# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247009		0.009452254833949581
1.0		1.0		1.0		-1		247010		0.010155115916209713
1.0		1.0		1.0		-1		247011		0.008164295701108392
1.0		1.0		1.0		-1		247012		0.00959481623608028
1.0		1.0		1.0		-1		247013		0.007750141406264637
1.0		1.0		1.0		-1		247014		0.010060980966309745
1.0		1.0		1.0		-1		247015		0.009053054996195227
1.0		1.0		1.0		-1		247016		0.006967513141842473
1.0		1.0		1.0		-1		247017		0.008166220035890945
1.0		1.0		1.0		-1		247018		0.0094530804660455
1.0		1.0		1.0		-1		247019		0.008647654961973438
1.0		1.0		1.0		-1		247020		0.008033886157701174
1.0		1.0		1.0		-1		247021		0.00910172769407067
1.0		1.0		1.0		-1		247022		0.008922720874199616
1.0		1.0		1.0		-1		247023		0.012024764479455186
1.0		1.0		1.0		-1		247024		0.010395542107921051
1.0		1.0		1.0		-1		247025		0.010407867218923344
1.0		1.0		1.0		-1		247026		0.008218031603675992
1.0		1.0		1.0		-1		247027		0.0074205962497584585
1.0		1.0		1.0		-1		247028		0.007814765186567733
1.0		1.0		1.0		-1		247029		0.011235434333900276
1.0		1.0		1.0		-1		247030		0.010180833334777541
1.0		1.0		1.0		-1		247031		0.008943272058445252
1.0		1.0		1.0		-1		247032		0.008311389715947267
1.0		1.0		1.0		-1		247033		0.007446859906657224
1.0		1.0		1.0		-1		247034		0.00982174647159588
1.0		1.0		1.0		-1		247035		0.007398181085915501
1.0		1.0		1.0		-1		247036		0.009348020316295601
1.0		1.0		1.0		-1		247037		0.008539655606645094
1.0		1.0		1.0		-1		247038		0.00912010721881847
1.0		1.0		1.0		-1		247039		0.008632708608561248
1.0		1.0		1.0		-1		247040		0.00804736806423231
1.0		1.0		1.0		-1		247041		0.009659072938590627
1.0		1.0		1.0		-1		247042		0.008742181235587282
1.0		1.0		1.0		-1		247043		0.009232775404297719
1.0		1.0		1.0		-1		247044		0.007315283737514108
1.0		1.0		1.0		-1		247045		0.008219554983154779
1.0		1.0		1.0		-1		247046		0.007522206011352583
1.0		1.0		1.0		-1		247047		0.007757324625267862
1.0		1.0		1.0		-1		247048		0.00934260516066721
1.0		1.0		1.0		-1		247049		0.007803796188369825
1.0		1.0		1.0		-1		247050		0.009167032058037766
1.0		1.0		1.0		-1		247051		0.009481255633952973
1.0		1.0		1.0		-1		247052		0.007840970986972763
1.0		1.0		1.0		-1		247053		0.010164121113978769
1.0		1.0		1.0		-1		247054		0.007295918482833212
1.0		1.0		1.0		-1		247055		0.006275918035278259
1.0		1.0		1.0		-1		247056		0.01143090297917353
1.0		1.0		1.0		-1		247057		0.010937580096377969
1.0		1.0		1.0		-1		247058		0.008618222133349632
1.0		1.0		1.0		-1		247059		0.009896852089897828
1.0		1.0		1.0		-1		247060		0.009060068647749685
1.0		1.0		1.0		-1		247061		0.008239912011465813
1.0		1.0		1.0		-1		247062		0.008395600794825358
1.0		1.0		1.0		-1		247063		0.007805447832690758
1.0		1.0		1.0		-1		247064		0.008647179971300984
1.0		1.0		1.0		-1		247065		0.007688360889452777
1.0		1.0		1.0		-1		247066		0.008431279835961293
1.0		1.0		1.0		-1		247067		0.008897793576618683
1.0		1.0		1.0		-1		247068		0.009584870066014804
1.0		1.0		1.0		-1		247069		0.008244287559727066
1.0		1.0		1.0		-1		247070		0.007926587921483054
1.0		1.0		1.0		-1		247071		0.010580528835506895
1.0		1.0		1.0		-1		247072		0.00883264056000304
1.0		1.0		1.0		-1		247073		0.009570913124483826
1.0		1.0		1.0		-1		247074		0.009481014384973018
1.0		1.0		1.0		-1		247075		0.008533429463301353
1.0		1.0		1.0		-1		247076		0.008451982952166875
1.0		1.0		1.0		-1		247077		0.008472647008231452
1.0		1.0		1.0		-1		247078		0.008506553214866444
1.0		1.0		1.0		-1		247079		0.010655825324728434
1.0		1.0		1.0		-1		247080		0.012594861541874445
1.0		1.0		1.0		-1		247081		0.00892763005956456
1.0		1.0		1.0		-1		247082		0.008666934940398878
1.0		1.0		1.0		-1		247083		0.00849362128013982
1.0		1.0		1.0		-1		247084		0.009178102902751404
1.0		1.0		1.0		-1		247085		0.008757219103221229
1.0		1.0		1.0		-1		247086		0.00807903564808685
1.0		1.0		1.0		-1		247087		0.009930032380517213
1.0		1.0		1.0		-1		247088		0.0101103740801486
1.0		1.0		1.0		-1		247089		0.009736689586830521
1.0		1.0		1.0		-1		247090		0.008493196858262756
1.0		1.0		1.0		-1		247091		0.011051406103525415
1.0		1.0		1.0		-1		247092		0.009875021205378493
1.0		1.0		1.0		-1		247093		0.009961620544010882
1.0		1.0		1.0		-1		247094		0.00951995663708309
1.0		1.0		1.0		-1		247095		0.00850570496656483
1.0		1.0		1.0		-1		247096		0.010940963020481354
1.0		1.0		1.0		-1		247097		0.00571622997999143
1.0		1.0		1.0		-1		247098		0.009398294148236128
1.0		1.0		1.0		-1		247099		0.007803637629225813
1.0		1.0		1.0		-1		247100		0.008242550235640658

#***************************************************************************
#
# original cross-section: 0.008953757599999368
#     scale variation: +73% -39.2%
#     central scheme variation: + 0% -65%
# PDF variation: +13.3% -13.3%
#
# dynamical scheme # 1 : 0.00442742 +60.8% -35.6% # \sum ET
# dynamical scheme # 2 : 0.00384968 +58.8% -34.9% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 0.00611372 +65% -37% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 0.00313609 +55.8% -33.8% # \sqrt{\hat s}
#***************************************************************************
